o,O
primeru,O
6,O
dni,O
starega,O
ženskega,O
novorojenčka,O
",",O
ki,O
je,O
bil,O
napoten,O
v,O
naš,O
center,O
zaradi,O
dvostranskega,B-ety
izvrtanja,I-ety
zgornjih,I-ety
vek,I-ety
od,O
rojstva,O
.,O
"
"
dojenček,O
je,O
bil,O
polnočasovni,O
izdelek,O
brez,O
zapletov,O
nosečnosti,O
",",O
ki,O
je,O
bil,O
rojen,O
po,O
spontani,O
vaginalni,O
poti,O
.,O
"
"
ni,O
bilo,O
uporabe,O
instrumentov,O
in,O
ona,O
je,O
jokala,O
spontano,O
ob,O
rojstvu,O
.,O
"
"
nadaljnje,O
informacije,O
",",O
pridobljene,O
iz,O
napotnice,O
",",O
so,O
razkrile,O
",",O
da,O
je,O
otrok,O
bil,O
na,O
gentamicinu,O
v,O
obliki,O
očesnih,O
kapljic,O
in,O
sistemskih,O
antibiotikih,O
",",O
vendar,O
brez,O
očitnega,O
izboljšanja,O
6,O
dni,O
pred,O
predstavitvijo,O
-,O
razlog,O
za,O
napotitev,O
.,O
"
"
pregled,O
ob,O
predstavitvi,O
je,O
razkril,O
sicer,O
normalnega,O
otroka,O
z,O
popolnim,B-ety
obojestranskim,I-ety
izvrtanjem,I-ety
zgornjih,I-ety
vek,I-ety
.,O
"
"
opazne,O
so,O
bile,O
bilateralne,B-ety
kemosis,I-ety
",",O
najhujše,O
na,O
desni,O
strani,O
.,O
"
"
obe,O
očesi,O
sta,O
bili,O
dvojno,O
prevrnjeni,O
z,O
uporabo,O
retraktorja,O
vek,O
",",O
da,O
bi,O
ocenili,O
stanje,O
obe,O
očesni,O
zrkli,O
",",O
ki,O
sta,O
bili,O
ugotovljeni,O
kot,O
normalni,O
.,O
"
"
poskus,O
repozicioniranja,O
vek,O
je,O
bil,O
neuspešen,O
zaradi,O
izrazite,O
kemoze,B-ety
.,O
"
"
otrok,O
je,O
bil,O
sprejet,O
v,O
posebno,O
enoto,O
za,O
nego,O
dojenčkov,O
(,O
SBCU,O
),O
naše,O
bolnišnice,O
",",O
da,O
bi,O
omogočili,O
tesno,O
nadzorovanje,O
.,O
"
"
ona,O
je,O
bila,O
tudi,O
pregledana,O
s,O
strani,O
pediatra,O
in,O
ni,O
bilo,O
najdenih,O
drugih,O
nenormalnosti,O
.,O
"
"
perforirani,O
prozorni,O
catellar,O
ščitnik,O
je,O
bil,O
nanesen,O
na,O
oči,O
obojestransko,O
",",O
da,O
bi,O
preprečil,O
travmo,B-ety
na,O
konjunktivi,O
.,O
"
"
ona,O
je,O
začela,O
z,O
uporabo,O
hipertonične,O
slanice,O
vsake,O
4,O
ure,O
in,O
kos,O
gaze,O
",",O
namočen,O
s,O
hipertonično,O
slanico,O
",",O
je,O
bil,O
postavljen,O
preko,O
izbočene,O
kemozirane,B-ety
veke,O
konjunktive,O
za,O
3,O
ure,O
enkrat,O
na,O
dan,O
.,O
"
"
prav,O
tako,O
so,O
ji,O
začeli,O
dajati,O
2,O
-,O
urni,O
ciprofloksacin,O
hidroklorid,O
USP,O
",",O
enakovreden,O
ciprofloksacinu,O
"0,3%",O
w,O
/,O
v,O
),O
in,O
maksitol,O
mazilo,O
ponoči,O
.,O
"
"
na,O
tretji,O
dan,O
hospitalizacije,O
se,O
je,O
kemoza,B-ety
na,I-ety
desni,I-ety
strani,I-ety
znatno,O
izboljšala,O
",",O
vendar,O
je,O
bilo,O
odpiranje,O
desnega,O
veka,O
še,O
vedno,O
slabo,O
.,O
"
"
vendar,O
pa,O
sta,O
se,O
na,O
5,O
.,O
dan,O
sprejema,O
",",O
oba,B-ety
chemosis,I-ety
popolnoma,O
razrešila,O
z,O
spontanim,O
odpiranjem,O
vek,O
.,O
"
"
obe,O
očesi,O
sta,O
bili,O
normalni,O
.,O
"
"
tukaj,O
predstavljamo,O
primer,O
unocentrične,O
castlemanove,B-ety
bolezni,I-ety
pri,O
37,O
-,O
letni,O
ženski,O
",",O
ki,O
ni,O
povezana,O
z,O
neoplastičnimi,B-ety
",",I-ety
avtoimunimi,I-ety
ali,I-ety
nalezljivimi,I-ety
boleznimi,I-ety
.,O
"
"
izobraževalna,O
lezi,B-ety
je,O
bila,O
locirana,O
v,O
femoralni,O
regiji,O
desne,O
spodnje,O
okončine,O
in,O
kirurško,O
odstranjena,O
po,O
radiografski,O
obdelavi,O
in,O
ekscizijski,O
biopsiji,O
pregledov,O
.,O
"
"
tumor,B-ety
je,O
vseboval,O
limfoidno,B-ety
tkivo,I-ety
z,O
mnogimi,O
germinalnimi,O
centri,O
z,O
osrednjo,O
fibrozo,B-ety
",",O
luknjanje,B-ety
čebulne,I-ety
kože,I-ety
in,O
bogato,O
interfolikularno,O
vaskularizacijo,O
.,O
"
"
CD23,B-ety
-,I-ety
pozitivne,I-ety
folikularne,I-ety
dendritične,I-ety
celice,I-ety
so,O
bile,O
zaznane,O
v,O
germinalnih,O
centrih,O
in,O
štivilne,O
CD138,O
-,O
pozitivne,O
plazemske,O
celice,O
v,O
interfolikularnih,O
območjih,O
.,O
"
"
izvedena,O
je,O
bila,O
diagnoza,O
bolezni,O
castleman,O
tipa,O
mešane,O
celic,O
castleman's,B-ety
disease,I-ety
in,O
pacient,O
se,O
je,O
dobro,O
opomogel,O
.,O
"
"
61,O
-,O
letna,O
ženska,O
",",O
gravida,O
3,O
para,O
3,O
",",O
se,O
je,O
pojavila,O
z,O
povečano,O
velikostjo,O
jajčnikove,O
ciste,O
.,O
"
"
njena,O
zgodovina,O
je,O
razkrila,O
diagnozo,O
levega,O
jajčnikov,B-ety
cist,I-ety
3cm,O
v,O
premeru,O
3,O
leta,O
prej,O
.,O
"
"
njene,O
ravni,O
serumskega,O
raka,O
antigena,O
(,O
CA,O
),O
125,O
in,O
CA,O
19,O
-,O
9,O
so,O
bile,O
v,O
normalnih,O
območjih,O
",",O
in,O
ona,O
je,O
bila,O
spremljana,O
v,O
intervalih,O
6,O
mesecev,O
v,O
zasebni,O
bolnišnici,O
.,O
"
"
ovarijalna,B-ety
cista,I-ety
se,O
ni,O
spremenila,O
v,O
velikosti,O
in,O
strukturi,O
na,O
polletnem,O
transvaginalnem,O
ultrazvoku,O
(,O
TVS,O
),O
.,O
"
"
vendar,O
pa,O
je,O
bila,O
ona,O
napotena,O
k,O
nam,O
v,O
ustanovo,O
v,O
juliju,O
2016,O
z,O
napredovanjem,O
jajčnikove,B-ety
ciste,I-ety
na,O
6cm,O
na,O
medeničnem,O
ultrazvoku,O
pred,O
2,O
tednoma,O
.,O
"
"
pacientka,O
je,O
doživela,O
menopavzo,O
pri,O
48,O
letih,O
",",O
z,O
neopaznim,O
preteklim,O
menstrualnim,O
ciklusom,O
.,O
"
"
ona,O
ni,O
imela,O
nobene,O
zdravstvene,O
anamneze,O
",",O
razen,O
benignega,B-ety
ščitničnega,I-ety
vozliča,I-ety
",",O
nobene,B-ety
relevantne,I-ety
kirurške,I-ety
zgodovine,I-ety
in,O
ni,O
prejela,O
hormonske,O
terapije,O
.,O
"
"
rutinska,O
krvna,O
kemija,O
in,O
serumski,O
tumorski,B-ety
marker,O
analiza,O
sta,O
pokazala,O
",",O
da,O
so,O
bile,O
ravni,O
karcinoembrionalnega,O
antigena,O
",",O
CA,O
19,O
-,O
9,O
",",O
CA,O
125,O
in,O
človeškega,O
epididimisa,O
proteina,O
4,O
vse,O
v,O
normalnih,O
mejah,O
.,O
"
"
izvidi,O
citologije,O
materničnega,O
vratu,O
ob,O
sprejemu,O
so,O
bili,O
normalni,O
.,O
"
"
TVS,O
je,O
pokazal,O
levi,O
enokomorni,B-ety
jajčnikov,I-ety
cist,I-ety
",",O
velikosti,O
6cm,O
×,O
5cm,O
×,O
4cm,O
",",O
z,O
difuznimi,O
nizkonivojskimi,O
notranjimi,O
odmevi,O
",",O
tanko,O
steno,O
",",O
gladkimi,O
robovi,O
",",O
brez,O
sept,O
in,O
brez,O
papilarnih,O
izrastkov,O
.,O
"
"
maternica,O
je,O
bila,O
velika,O
6cm,O
×,O
4cm,O
×,O
3cm,O
",",O
in,O
1cm,O
maternični,B-ety
miom,I-ety
je,O
bil,O
najden,O
v,O
fundusu,O
.,O
"
"
kontrastno,O
ojačane,O
slike,O
medenične,O
tomografije,O
(,O
ECT,O
),O
so,O
razkrile,O
enokomorno,B-ety
cistično,I-ety
lezijo,I-ety
",",O
ki,O
je,O
v,O
najširši,O
dimenziji,O
merila,O
6,O
cm,O
",",O
brez,O
ojačanih,O
trdnih,O
intramuralnih,O
vozličev,O
in,O
brez,O
dokaza,O
o,O
limfadenopatiji,B-ety
ali,O
ascitesu,B-ety
.,I-ety
"
"
CT,O
skeniranje,O
je,O
naznačilo,O
benigni,B-ety
cistični,I-ety
tumor,I-ety
na,I-ety
jajčnikih,I-ety
.,O
"
"
pacient,O
je,O
bil,O
podvržen,O
operaciji,O
z,O
enojnim,O
laparoendoskopskim,O
mestom,O
(,O
LESS,O
),O
kirurgija,O
.,O
"
"
pri,O
laparoskopskem,O
pregledu,O
je,O
bil,O
cist,B-ety
najden,O
v,O
ampularni,O
in,O
fimbrijski,O
regiji,O
leve,O
jajcevodne,O
cevi,O
.,O
"
"
leva,O
jajcevod,O
je,O
bil,O
očitno,O
neznačilen,O
in,O
levi,O
jajčnik,O
je,O
bil,O
atrofiran,B-ety
.,O
"
"
levi,O
jajčnik,O
in,O
jajcevod,O
sta,O
bila,O
popolnoma,O
ločena,O
od,O
ciste,B-ety
in,O
cista,B-ety
je,O
bila,O
obdana,O
z,O
prosojno,O
steno,O
s,O
seroznimi,O
cističnimi,O
komponentami,O
",",O
vendar,O
trdne,O
komponente,O
v,O
notranjosti,O
niso,O
bile,O
vidne,O
.,O
"
"
klinična,O
diagnoza,O
je,O
nakazovala,O
na,O
levi,O
paratubalni,B-ety
cist,I-ety
.,O
"
"
pacientka,O
je,O
opravila,O
histerektomijo,O
in,O
BSO,O
.,O
"
"
čeprav,O
so,O
bili,O
tumorski,B-ety
markerji,O
normalni,O
in,O
ni,O
bilo,O
prisotnosti,O
papilarnih,O
izrastkov,O
",",O
je,O
napredek,O
v,O
velikosti,O
pri,O
ženski,O
po,O
menopavzi,O
naznačil,O
možno,O
malignost,B-ety
.,I-ety
"
"
zmrznjeni,O
deli,O
so,O
bili,O
pripravljeni,O
iz,O
kirurških,O
vzorcev,O
in,O
potrdili,O
benigno,B-ety
cisto,I-ety
.,O
"
"
po,O
operaciji,O
je,O
bila,O
medenična,O
votlina,O
pregledana,O
in,O
v,O
trebušni,O
votlini,O
niso,O
bile,O
najdene,O
nobene,O
specifične,O
ugotovitve,O
.,O
histopatološki,O
pregled,O
paratubalne,B-ety
ciste,I-ety
je,O
razkril,O
prisotnost,O
polipoidnih,B-ety
lezij,I-ety
na,O
notranji,O
površini,O
ciste,B-ety
.,O
"
"
tumorske,B-ety
celice,I-ety
so,O
pokazale,O
jedrske,O
atipije,O
in,O
stratifikacijo,O
",",O
ki,O
so,O
histološke,O
značilnosti,O
mejnega,O
tumorja,B-ety
.,O
"
"
končna,O
diagnoza,O
paratubalnega,B-ety
seroznega,I-ety
tumorja,I-ety
na,O
meji,O
je,O
bila,O
potrjena,O
.,O
"
"
pacient,O
je,O
bil,O
odpuščen,O
iz,O
bolnišnice,O
na,O
3,O
.,O
postoperativni,O
dan,O
.,O
"
"
slike,O
CT,O
so,O
bile,O
retrospektivno,O
ocenjene,O
",",O
s,O
poudarkom,O
na,O
levem,O
jajčniku,O
",",O
jajcevodu,O
in,O
paratubalni,B-ety
cisti,I-ety
po,O
operaciji,O
.,O
"
"
rekonstrukcija,O
CT,O
slikanja,O
v,O
več,O
ravninah,O
je,O
razkrila,O
linearno,O
maščobne,O
plasti,O
med,O
levim,O
jajčnikom,O
in,O
cisto,B-ety
",",O
kar,O
kaže,O
",",O
da,O
so,O
levi,O
jajčnik,O
",",O
jajcevod,O
in,O
paratubalna,O
cista,O
ločene,O
strukture,O
",",O
podobne,O
tistim,O
",",O
opaženim,O
med,O
operacijo,O
.,O
"
"
tumor,B-ety
ni,O
bil,O
popolnoma,O
razvrščen,O
",",O
in,O
priporočena,O
je,O
bila,O
celovita,O
kirurška,O
razvrstitvena,O
operacija,O
;,O
vendar,O
je,O
pacient,O
zavrnil,O
dodatno,O
kirurško,O
zdravljenje,O
in,O
se,O
odločil,O
za,O
tesno,O
spremljanje,O
.,O
"
"
medenični,O
ECT,O
",",O
TVS,O
in,O
tumorski,B-ety
markerji,O
so,O
bili,O
preverjeni,O
vsake,O
tri,O
mesece,O
.,O
"
"
pacient,O
ostaja,O
brez,O
simptomov,O
in,O
nadzor,O
v,O
24,O
mesecih,O
ni,O
pokazal,O
nobenih,O
dokazov,O
o,O
ponovitvi,O
ali,O
metastazah,B-ety
.,O
"
"
57,O
-,O
letna,O
gospa,O
se,O
je,O
obrnila,O
na,O
obrobno,O
bolnišnico,O
z,O
pritožbami,O
o,O
prebadajoči,O
epigastrični,B-ety
bolečini,I-ety
trajanja,O
enega,O
tedna,O
.,O
"
"
ni,O
bilo,O
bruhanja,B-ety
ali,O
izgube,B-ety
teže,I-ety
.,O
"
"
črevesje,O
gibanje,O
je,O
bilo,O
normalno,O
.,O
"
"
klinični,O
pregled,O
v,O
tistem,O
času,O
ni,O
razkril,O
ničesar,O
.,O
"
"
ultrazvočni,O
pregled,O
trebuha,O
je,O
bil,O
poročan,O
kot,O
normalen,O
.,O
"
"
pacientkino,O
vztrajanje,O
pri,O
popolnem,O
preiskovanju,O
vztrajnih,O
epigastričnih,B-ety
bolečin,I-ety
je,O
pripeljalo,O
do,O
računalniške,O
tomografske,O
preiskave,O
in,O
odkritja,O
pankreatičnega,B-ety
tumorja,I-ety
",",O
po,O
katerem,O
je,O
bila,O
napotena,O
v,O
našo,O
ustanovo,O
.,O
CT,O
posnetek,O
je,O
pokazal,O
velik,O
tumor,B-ety
(,O
6cm,O
v,O
največjem,O
premeru,O
),O
v,O
telesu,O
in,O
repu,O
trebušne,O
slinavke,O
brez,O
dokazov,O
o,O
metastazah,B-ety
.,O
"
"
ona,O
je,O
bila,O
pripravljena,O
za,O
raziskovalno,O
laparotomijo,O
.,O
"
"
trebušna,O
slinavka,O
je,O
bila,O
raziskana,O
skozi,O
gastrokolični,O
omentum,O
.,O
"
"
telo,O
in,O
rep,O
trebušne,O
slinavke,O
",",O
vključno,O
z,O
tumorjem,B-ety
",",O
so,O
bili,O
resektirani,O
.,O
"
"
vranica,O
je,O
bila,O
tudi,O
odstranjena,O
.,O
"
"
<,O
koniec,O
trebušne,O
slinavke,O
je,O
bil,O
pripet,O
s,O
šivom,O
.,O
"
"
njeno,O
pooperativno,O
okrevanje,O
je,O
potekalo,O
brez,O
zapletov,O
.,O
"
"
histološki,O
pregled,O
vzorca,O
je,O
pokazal,O
dobro,O
omejen,O
ovoidni,O
tumor,B-ety
60mm,O
x,O
50mm,O
prečno,O
.,O
"
"
rezine,O
so,O
razkrile,O
otoke,O
in,O
trabekule,O
rednih,O
celic,O
z,O
spremenljivimi,O
količinami,O
eozinofilnega,O
citoplazma,O
",",O
večinoma,O
redna,O
jedra,O
z,O
nejasnimi,O
nukleoli,O
.,O
"
"
področja,O
nekroze,B-ety
so,O
bila,O
prisotna,O
s,O
krvavitvijo,B-ety
.,O
"
"
vlaknasta,O
pseudo-kapsula,O
je,O
bila,O
opazna,O
okoli,O
tumorja,B-ety
in,O
resekcija,O
tumorja,B-ety
se,O
je,O
zdela,O
popolna,O
.,O
"
"
kapsularne,O
ali,O
vaskularne,O
invazije,O
ni,O
bilo,O
opaziti,O
.,O
"
"
imunoperoxidazno,O
obarvanje,O
je,O
bilo,O
pozitivno,O
za,O
chromogranin,O
A,O
.,O
"
"
sinaptofizin,O
je,O
bil,O
močno,O
pozitiven,O
",",O
CD10,O
je,O
bil,O
negativen,O
",",O
ki,O
-,O
67,O
je,O
bil,O
manj,O
kot,O
2%,O
pozitiven,O
in,O
mitotski,O
števec,O
je,O
bil,O
med,O
2,O
-,O
20,O
na,O
10,O
hpf,O
.,O
"
"
barvne,O
reakcije,O
so,O
potrdile,O
nevroendokrini,B-ety
karcinom,I-ety
trebušne,I-ety
slinavke,I-ety
.,O
"
"
končno,O
razvrstitev,O
popolnoma,O
odstranjenega,O
tumorja,O
je,O
bila,O
T3,O
N0,O
M0,O
.,O
po,O
odpustu,O
je,O
bila,O
redno,O
spremljana,O
in,O
ostaja,O
brez,O
simptomov,O
.,O
"
"
CT,O
skeniranje,O
",",O
izvedeno,O
2,O
leti,O
po,O
operaciji,O
",",O
ni,O
pokazalo,O
nobenih,O
dokazov,O
o,O
tumorskem,B-ety
ponovitvi,O
.,O
"
"
37,O
-,O
letna,O
arabska,O
ženska,O
se,O
je,O
pojavila,O
z,O
12,O
mesecev,O
napredujočih,O
simptomov,B-ety
podobnih,I-ety
cushingovemu,I-ety
sindromu,I-ety
.,O
"
"
biokemična,O
evalvacija,O
je,O
potrdila,O
adrenokortikotropni,B-ety
hormon,I-ety
-,I-ety
odvisni,I-ety
cushingov,I-ety
sindrom,I-ety
.,O
"
"
vendar,O
pa,O
mesto,O
v,O
njeni,O
anatomiji,O
",",O
kjer,O
je,O
bilo,O
prekomerno,O
izločanje,B-ety
adrenokortikotropnega,I-ety
hormona,I-ety
",",O
ni,O
bilo,O
jasno,O
opredeljeno,O
z,O
nadaljnimi,O
raziskavami,O
.,O
"
"
magnetna,O
resonančna,O
slikanja,O
hipofize,O
našega,O
pacienta,O
niso,O
pokazala,O
prisotnosti,O
adenoma,B-ety
.,O
"
"
spiralna,O
računalniška,O
tomografija,O
njenega,O
prsnega,O
koša,O
je,O
razkrila,O
prisotnost,O
nespecifične,O
7,O
mm,O
lezije,B-ety
v,O
njenem,O
levem,O
inferobazalnem,O
pljučnem,O
segmentu,O
.,O
"
"
funkcionalno,O
slikanje,O
",",O
vključno,O
s,O
pozitronsko,O
emisijsko,O
tomografijo,O
scan,O
z,O
uporabo,O
18,O
-,O
fluorodeoksiglukoze,O
in,O
galija,O
-,O
68,O
-,O
dota-d-phe1,O
-,O
tyr3,O
-,O
oktreotida,O
",",O
ni,O
uspelo,O
prikazati,O
povečane,O
presnovne,O
aktivnosti,O
v,O
pljučni,O
leziiji,O
ali,O
v,O
njeni,O
hipofizi,O
.,O
"
"
naša,O
pacientka,O
je,O
začela,O
z,O
zdravstvenim,O
zdravljenjem,O
s,O
ketoconazolom,O
in,O
metyraponom,O
",",O
da,O
bi,O
nadzirala,O
klinične,O
značilnosti,O
",",O
povezane,O
z,O
njenim,O
prekomernim,O
izločanjem,O
kortizola,O
.,O
"
"
kljub,O
začetni,O
normalizaciji,O
izločanja,O
prostega,O
kortizola,O
v,O
urinu,O
",",O
so,O
se,O
ravni,O
začele,O
povečevati,O
osem,O
mesecev,O
po,O
začetku,O
zdravstvenega,O
zdravljenja,O
.,O
"
"
ponovno,O
slikanje,O
njene,O
hipofize,O
",",O
prsnega,O
koša,O
in,O
medenice,O
spet,O
ni,O
uspelo,O
jasno,O
lokalizirati,O
vira,O
njene,O
prekomerne,B-ety
izločanja,I-ety
adrenokortikotropnega,I-ety
hormona,I-ety
.,O
"
"
bronhialni,O
vozlič,B-ety
je,O
bil,O
na,O
zaporednih,O
slikanjih,O
stabilen,O
po,O
velikosti,O
in,O
je,O
bil,O
večkrat,O
opisan,O
kot,O
nespecifičen,O
videz,O
majhnega,O
granuloma,B-ety
ali,O
limfnega,O
vozla,O
.,O
"
"
mi,O
smo,O
ponovno,O
raziskali,O
možnosti,O
zdravljenja,O
in,O
podprli,O
izbiro,O
naše,O
pacientke,O
za,O
resekcijo,O
bronhialnega,O
vozliča,B-ety
",",O
še,O
posebej,O
",",O
ker,O
so,O
bili,O
njeni,O
simptomi,O
presežka,O
kortizola,O
težko,O
obvladljivi,O
in,O
refraktorni,O
.,O
"
"
nato,O
je,O
bil,O
našemu,O
pacientu,O
odstranjen,O
bronhialni,O
vozlič,B-ety
.,O
"
"
histološki,O
videz,O
lezi,B-ety
je,O
bil,O
skladen,O
s,O
tistim,O
pri,O
karcinoidnem,B-ety
tumorju,I-ety
in,O
imunohistokemična,O
analiza,O
je,O
razkrila,O
",",O
da,O
je,O
tumor,B-ety
obarvan,O
močno,O
pozitivno,O
za,O
adrenokortikotropni,O
hormon,O
.,O
"
"
poleg,O
tega,O
je,O
odstranitev,O
pljučne,B-ety
lezije,I-ety
privedla,O
do,O
normalizacije,O
24,O
-,O
urne,O
stopnje,O
izločanja,O
prostega,O
kortizola,O
v,O
urinu,O
naše,O
paciente,O
in,O
odprave,O
njenih,O
simptomov,O
in,O
znakov,O
hiperkortizolemije,B-ety
.,O
"
"
38,O
-,O
letni,O
moški,O
se,O
je,O
pojavil,O
s,O
sedemmesečno,O
zgodovino,O
postopnega,O
poslabšanja,O
bilateralne,O
bolečine,B-ety
v,I-ety
kolenih,I-ety
z,O
povezano,O
oteklino,B-ety
.,O
"
"
pacient,O
je,O
bolečino,B-ety
občutil,O
tudi,O
v,O
mirovanju,O
",",O
ki,O
se,O
je,O
poslabšala,O
",",O
ko,O
so,O
noge,O
nosile,O
težo,O
",",O
kar,O
je,O
omejevalo,O
njegovo,O
sprehajanje,O
na,O
kratke,O
razdalje,O
.,O
"
"
njegova,O
kolena,O
so,O
postajala,O
vse,O
bolj,O
otekla,B-ety
.,O
"
"
drugače,O
je,O
bil,O
v,O
formi,O
in,O
dobrega,O
zdravja,O
.,O
"
"
njegova,O
zdravstvena,O
zgodovina,O
ni,O
bila,O
opazna,O
in,O
jemal,O
je,O
le,O
paracetamol,O
",",O
kodein,O
in,O
protivnetna,O
zdravila,O
za,O
bolečino,O
.,O
ob,O
pregledu,O
je,O
bilo,O
pacientu,O
vidno,O
vidno,O
oteklo,B-ety
poplitealno,I-ety
jamo,I-ety
in,O
izrazito,O
kvadriceps,O
atrofijo,B-ety
njegove,O
desne,O
spodnje,O
okončine,O
.,O
"
"
ob,O
palpaciji,O
je,O
bila,O
masa,B-ety
trda,O
",",O
premična,O
",",O
dobro,O
opredeljena,O
in,O
merjena,O
"0,5",O
-,O
04,O
cm,O
.,O
"
"
oteklina,O
ni,O
bila,O
občutljiva,O
in,O
ni,O
bilo,O
povezanih,O
kožnih,B-ety
sprememb,I-ety
.,O
"
"
on,O
je,O
lahko,O
popolnoma,O
iztegnil,O
svoje,O
koleno,O
",",O
vendar,O
je,O
bila,O
upogib,O
omejen,O
le,O
na,O
110,O
stopinj,O
.,O
"
"
izveden,O
je,O
bil,O
mcmurray,O
test,O
",",O
ki,O
je,O
bil,O
dvojno,O
pomenen,O
in,O
ni,O
pokazal,O
nestabilnosti,O
ligamentov,O
.,O
"
"
pregled,O
pacienta,O
na,O
kolku,O
ni,O
razkril,O
nobene,O
nenormalnosti,O
.,O
običajna,O
rentgenska,O
slika,O
pacientovih,O
kolen,O
je,O
razkrila,O
več,O
kalcificiranih,O
gostot,O
znotraj,O
mehkih,O
tkiv,O
",",O
ki,O
obdajajo,O
desno,O
koleno,O
.,O
"
"
čeprav,O
se,O
je,O
zdelo,O
",",O
da,O
nekateri,O
od,O
teh,O
ležijo,O
znotraj,O
kapsule,O
",",O
je,O
večina,O
videti,O
",",O
da,O
so,O
zunaj,O
nje,O
",",O
in,O
samotna,O
slika,O
na,O
levem,O
kolenu,O
.,O
"
"
te,O
pojavitve,O
so,O
bile,O
ocenjene,O
kot,O
skladne,O
z,O
idiopatsko,O
tumorsko,B-ety
kalcinozo,I-ety
.,O
"
"
vendar,O
pa,O
je,O
bilo,O
za,O
nadaljnje,O
preučevanje,O
teh,O
kalcifikacij,B-ety
priporočeno,O
slikanje,O
z,O
magnetno,O
resonanco,O
(,O
MRI,O
),O
pregled,O
.,O
"
"
prikazalo,O
je,O
obsežno,O
zadebelitev,B-ety
pacientovega,O
sinovija,O
",",O
več,O
intraartikularnih,O
kalcificiranih,O
in,O
osificiranih,O
prostih,B-ety
teles,I-ety
in,O
velike,O
kalcificirane,B-ety
bursalne,O
razširitve,O
.,O
"
"
ti,O
izsledki,O
so,O
bili,O
ocenjeni,O
kot,O
skladni,O
z,O
zelo,O
obsežno,O
bilateralno,O
sinovialno,B-ety
hondromatozo,I-ety
.,O
"
"
pacientovi,O
krvni,O
testi,O
so,O
bili,O
normalni,O
:,O
c-reaktivni,O
protein,O
5,O
mg,O
/,O
l,O
in,O
fosfatno-kalcijeva,O
ravnotežje,O
brez,O
napak,O
.,O
na,O
podlagi,O
ugotovitev,O
MRI,O
skeniranja,O
je,O
bila,O
načrtovana,O
dvostopenjska,O
postopek,O
.,O
"
"
prva,O
stopnja,O
je,O
bila,O
artroskopija,O
",",O
ki,O
je,O
lahko,O
opazila,O
stopnjo,O
IV,O
osteoartritisa,B-ety
poleg,O
izrazite,O
sinovialne,B-ety
hondromatoze,I-ety
v,O
lateralnem,O
predelu,O
desnega,O
kolena,O
.,O
"
"
V,O
tem,O
predelu,O
je,O
bilo,O
več,O
prostih,B-ety
teles,I-ety
in,O
vozliči,O
so,O
bili,O
pritrjeni,O
na,O
sinovium,O
.,O
"
"
na,O
levem,O
je,O
smo,O
našli,O
izolirano,O
sinovialno,B-ety
metaplazijo,I-ety
v,O
subvastus,O
kvadricepsu,O
.,O
"
"
izvedena,O
je,O
bila,O
sinovektomija,O
z,O
debridementom,O
in,O
ekscizijo,O
teh,O
teles,O
.,O
druga,O
faza,O
je,O
vključevala,O
odprto,O
raziskovanje,O
poplitealne,O
fosse,O
pacienta,O
.,O
"
"
več,O
kalcificiranih,B-ety
mas,B-ety
je,O
bilo,O
najdenih,O
",",O
vse,O
zaprte,O
v,O
bursalnih,O
vrečah,O
.,O
"
"
bili,O
so,O
lateralno,O
do,O
semimembranosusa,O
na,O
ravni,O
poševnega,O
poplitealnega,O
ligamenta,O
.,O
"
"
vse,O
mase,B-ety
so,O
bile,O
odstranjene,O
.,O
"
"
histološki,O
pregled,O
je,O
potrdil,O
našo,O
diagnozo,O
sinovialne,B-ety
hondromatoze,I-ety
.,O
"
"
odseki,O
so,O
prikazali,O
gnezda,O
hondrocitov,O
z,O
žariščno,O
okostenitvijo,O
in,O
žariščno,O
oslabljenim,O
sinovijem,O
nad,O
vozliči,O
.,O
"
"
po,O
operaciji,O
je,O
pacient,O
opravil,O
seje,O
funkcionalne,O
rehabilitacije,O
",",O
ki,O
so,O
se,O
osredotočale,O
na,O
krepitev,O
kvadricepsa,O
",",O
z,O
dnevnim,O
režimom,O
vaj,O
za,O
dopolnitev,O
tega,O
.,O
"
"
se,O
je,O
dobro,O
opomogel,O
in,O
deset,O
tednov,O
po,O
operaciji,O
je,O
pridobil,O
polni,O
obseg,O
gibanja,O
svojega,O
desnega,O
kolena,O
z,O
upogibom,O
",",O
ki,O
se,O
je,O
povečal,O
na,O
130,O
stopinj,O
",",O
kar,O
je,O
enako,O
kot,O
pri,O
levem,O
kolenu,O
.,O
"
"
informacije,O
o,O
pacientu,O
:,O
9,O
-,O
mesečni,O
fant,O
se,O
je,O
pojavil,O
v,O
urgentni,O
sobi,O
s,O
3,O
-,O
dnevno,O
zgodovino,O
zavračanja,O
obremenitve,O
na,O
desni,O
spodnji,O
okončini,O
in,O
vročinskimi,B-ety
vrhunci,I-ety
do,O
"38,5",O
°,O
C,O
za,O
24,O
ur,O
.,O
"
"
njegovi,O
starši,O
so,O
opazili,O
poškodbo,B-ety
gležnja,I-ety
v,O
prejšnjem,O
tednu,O
.,O
"
"
osebni,O
zdravnik,O
je,O
sprva,O
sumil,O
na,O
zlom,B-ety
talusa,I-ety
.,O
"
"
njegov,O
desni,O
gleženj,O
je,O
bil,O
imobiliziran,O
z,O
mavčno,O
opornico,O
in,O
starši,O
so,O
bili,O
navodila,O
",",O
da,O
uporabijo,O
led,O
.,O
"
"
vendar,O
pa,O
